method,sweep,config,drift_type,seed,n_detections,n_false_alarms,false_alarms_per_year,budget_met,detection_delay,missed_detections,none_clean,accepted
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.0005, 'threshold': 500.0}",gradual,2,3,2,1.752,True,250.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.0005, 'threshold': 500.0}",gradual,3,3,2,1.752,True,337.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.0005, 'threshold': 500.0}",gradual,4,3,2,1.752,True,299.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.0005, 'threshold': 500.0}",gradual,5,3,2,1.752,True,337.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.0005, 'threshold': 500.0}",recurring,1,2,0,0.0,True,48.5,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.0005, 'threshold': 500.0}",recurring,2,2,0,0.0,True,36.5,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.0005, 'threshold': 500.0}",recurring,3,2,0,0.0,True,54.5,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.0005, 'threshold': 500.0}",recurring,4,2,0,0.0,True,45.5,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.0005, 'threshold': 500.0}",recurring,5,2,0,0.0,True,53.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.0005, 'threshold': 750.0}",none,1,0,0,0.0,True,,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.0005, 'threshold': 750.0}",none,2,0,0,0.0,True,,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.0005, 'threshold': 750.0}",none,3,0,0,0.0,True,,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.0005, 'threshold': 750.0}",none,4,0,0,0.0,True,,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.0005, 'threshold': 750.0}",none,5,0,0,0.0,True,,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.0005, 'threshold': 750.0}",sudden,1,1,0,0.0,True,91.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.0005, 'threshold': 750.0}",sudden,2,1,0,0.0,True,63.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.0005, 'threshold': 750.0}",sudden,3,1,0,0.0,True,91.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.0005, 'threshold': 750.0}",sudden,4,1,0,0.0,True,83.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.0005, 'threshold': 750.0}",sudden,5,1,0,0.0,True,88.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.0005, 'threshold': 750.0}",gradual,1,2,1,0.876,True,429.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.0005, 'threshold': 750.0}",gradual,2,2,1,0.876,True,381.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.0005, 'threshold': 750.0}",gradual,3,2,1,0.876,True,430.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.0005, 'threshold': 750.0}",gradual,4,2,1,0.876,True,397.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.0005, 'threshold': 750.0}",gradual,5,2,1,0.876,True,431.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.0005, 'threshold': 750.0}",recurring,1,2,0,0.0,True,80.5,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.0005, 'threshold': 750.0}",recurring,2,2,0,0.0,True,73.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.0005, 'threshold': 750.0}",recurring,3,2,0,0.0,True,87.5,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.0005, 'threshold': 750.0}",recurring,4,2,0,0.0,True,74.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.0005, 'threshold': 750.0}",recurring,5,2,0,0.0,True,85.5,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.0005, 'threshold': 1000.0}",none,1,0,0,0.0,True,,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.0005, 'threshold': 1000.0}",none,2,0,0,0.0,True,,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.0005, 'threshold': 1000.0}",none,3,0,0,0.0,True,,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.0005, 'threshold': 1000.0}",none,4,0,0,0.0,True,,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.0005, 'threshold': 1000.0}",none,5,0,0,0.0,True,,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.0005, 'threshold': 1000.0}",sudden,1,1,0,0.0,True,113.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.0005, 'threshold': 1000.0}",sudden,2,1,0,0.0,True,99.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.0005, 'threshold': 1000.0}",sudden,3,1,0,0.0,True,114.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.0005, 'threshold': 1000.0}",sudden,4,1,0,0.0,True,107.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.0005, 'threshold': 1000.0}",sudden,5,1,0,0.0,True,110.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.0005, 'threshold': 1000.0}",gradual,1,2,1,0.876,True,488.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.0005, 'threshold': 1000.0}",gradual,2,2,1,0.876,True,443.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.0005, 'threshold': 1000.0}",gradual,3,2,1,0.876,True,489.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.0005, 'threshold': 1000.0}",gradual,4,2,1,0.876,True,485.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.0005, 'threshold': 1000.0}",gradual,5,2,1,0.876,True,490.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.0005, 'threshold': 1000.0}",recurring,1,2,0,0.0,True,112.5,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.0005, 'threshold': 1000.0}",recurring,2,2,0,0.0,True,98.5,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.0005, 'threshold': 1000.0}",recurring,3,2,0,0.0,True,120.5,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.0005, 'threshold': 1000.0}",recurring,4,2,0,0.0,True,109.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.0005, 'threshold': 1000.0}",recurring,5,2,0,0.0,True,113.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 200.0}",none,1,15,15,13.139999999999999,False,,0,False,False
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 200.0}",none,2,17,17,14.892,False,,0,False,False
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 200.0}",none,3,21,21,18.396,False,,0,False,False
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 200.0}",none,4,10,10,8.76,False,,0,False,False
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 200.0}",none,5,12,12,10.511999999999999,False,,0,False,False
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 200.0}",sudden,1,8,7,6.132,False,20.0,0,False,False
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 200.0}",sudden,2,7,6,5.255999999999999,False,5.0,0,False,False
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 200.0}",sudden,3,25,24,21.023999999999997,False,15.0,0,False,False
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 200.0}",sudden,4,6,5,4.38,False,9.0,0,False,False
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 200.0}",sudden,5,8,7,6.132,False,10.0,0,False,False
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 200.0}",gradual,1,7,6,5.255999999999999,False,250.0,0,False,False
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 200.0}",gradual,2,17,16,14.016,False,60.0,0,False,False
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 200.0}",gradual,3,26,25,21.9,False,199.0,0,False,False
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 200.0}",gradual,4,12,11,9.636,False,149.0,0,False,False
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 200.0}",gradual,5,8,7,6.132,False,152.0,0,False,False
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 200.0}",recurring,1,6,4,3.504,False,15.5,0,False,False
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 200.0}",recurring,2,15,13,11.388,False,15.0,0,False,False
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 200.0}",recurring,3,13,11,9.636,False,16.0,0,False,False
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 200.0}",recurring,4,12,10,8.76,False,12.0,0,False,False
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 200.0}",recurring,5,4,2,1.752,True,14.0,0,False,False
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 300.0}",none,1,0,0,0.0,True,,0,False,False
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 300.0}",none,2,1,1,0.876,True,,0,False,False
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 300.0}",none,3,3,3,2.6279999999999997,False,,0,False,False
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 300.0}",none,4,0,0,0.0,True,,0,False,False
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 300.0}",none,5,0,0,0.0,True,,0,False,False
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 300.0}",sudden,1,1,0,0.0,True,30.0,0,False,False
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 300.0}",sudden,2,1,0,0.0,True,8.0,0,False,False
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 300.0}",sudden,3,2,1,0.876,True,37.0,0,False,False
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 300.0}",sudden,4,1,0,0.0,True,19.0,0,False,False
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 300.0}",sudden,5,1,0,0.0,True,22.0,0,False,False
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 300.0}",gradual,1,4,3,2.6279999999999997,False,245.0,0,False,False
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 300.0}",gradual,2,4,3,2.6279999999999997,False,109.0,0,False,False
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 300.0}",gradual,3,5,4,3.504,False,256.0,0,False,False
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 300.0}",gradual,4,3,2,1.752,True,200.0,0,False,False
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 300.0}",gradual,5,4,3,2.6279999999999997,False,243.0,0,False,False
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 300.0}",recurring,1,3,1,0.876,True,26.0,0,False,False
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 300.0}",recurring,2,3,1,0.876,True,8.5,0,False,False
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 300.0}",recurring,3,3,1,0.876,True,31.5,0,False,False
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 300.0}",recurring,4,2,0,0.0,True,16.5,0,False,False
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 300.0}",recurring,5,2,0,0.0,True,24.5,0,False,False
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 400.0}",none,1,0,0,0.0,True,,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 400.0}",none,2,0,0,0.0,True,,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 400.0}",none,3,0,0,0.0,True,,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 400.0}",none,4,0,0,0.0,True,,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 400.0}",none,5,0,0,0.0,True,,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 400.0}",sudden,1,1,0,0.0,True,46.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 400.0}",sudden,2,1,0,0.0,True,19.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 400.0}",sudden,3,1,0,0.0,True,45.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 400.0}",sudden,4,1,0,0.0,True,40.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 400.0}",sudden,5,1,0,0.0,True,42.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 400.0}",gradual,1,3,2,1.752,True,291.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 400.0}",gradual,2,3,2,1.752,True,199.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 400.0}",gradual,3,3,2,1.752,True,293.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 400.0}",gradual,4,3,2,1.752,True,251.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 400.0}",gradual,5,3,2,1.752,True,292.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 400.0}",recurring,1,2,0,0.0,True,35.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 400.0}",recurring,2,2,0,0.0,True,29.5,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 400.0}",recurring,3,2,0,0.0,True,42.5,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 400.0}",recurring,4,2,0,0.0,True,31.5,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 400.0}",recurring,5,2,0,0.0,True,40.5,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 500.0}",none,1,0,0,0.0,True,,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 500.0}",none,2,0,0,0.0,True,,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 500.0}",none,3,0,0,0.0,True,,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 500.0}",none,4,0,0,0.0,True,,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 500.0}",none,5,0,0,0.0,True,,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 500.0}",sudden,1,1,0,0.0,True,53.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 500.0}",sudden,2,1,0,0.0,True,41.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 500.0}",sudden,3,1,0,0.0,True,53.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 500.0}",sudden,4,1,0,0.0,True,50.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 500.0}",sudden,5,1,0,0.0,True,51.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 500.0}",gradual,1,2,1,0.876,True,337.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 500.0}",gradual,2,3,2,1.752,True,250.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 500.0}",gradual,3,3,2,1.752,True,337.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 500.0}",gradual,4,3,2,1.752,True,299.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 500.0}",gradual,5,3,2,1.752,True,337.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 500.0}",recurring,1,2,0,0.0,True,48.5,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 500.0}",recurring,2,2,0,0.0,True,36.5,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 500.0}",recurring,3,2,0,0.0,True,54.5,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 500.0}",recurring,4,2,0,0.0,True,45.5,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 500.0}",recurring,5,2,0,0.0,True,53.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 750.0}",none,1,0,0,0.0,True,,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 750.0}",none,2,0,0,0.0,True,,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 750.0}",none,3,0,0,0.0,True,,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 750.0}",none,4,0,0,0.0,True,,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 750.0}",none,5,0,0,0.0,True,,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 750.0}",sudden,1,1,0,0.0,True,91.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 750.0}",sudden,2,1,0,0.0,True,63.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 750.0}",sudden,3,1,0,0.0,True,91.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 750.0}",sudden,4,1,0,0.0,True,83.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 750.0}",sudden,5,1,0,0.0,True,88.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 750.0}",gradual,1,2,1,0.876,True,429.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 750.0}",gradual,2,2,1,0.876,True,381.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 750.0}",gradual,3,2,1,0.876,True,430.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 750.0}",gradual,4,2,1,0.876,True,397.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 750.0}",gradual,5,2,1,0.876,True,431.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 750.0}",recurring,1,2,0,0.0,True,80.5,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 30, 'delta': 0.0005, 'threshold': 750.0}",recurring,2,2,0,0.0,True,73.0,0,True,True
